Time	Data
6417	39.81823
6418	39.83485
6419	39.86379
6420	39.90176
6421	39.94481
6422	39.98877
6423	40.02959
6424	40.06382
6425	40.08892
6426	40.10348
6427	40.10744
6428	40.10203
6429	40.08967
6430	40.07377
6431	40.05837
6432	40.04772
6433	40.04592
6434	40.05642
6435	40.08172
6436	40.12306
6437	40.18023
6438	40.25156
6439	40.334
6440	40.42331
6441	40.51445
6442	40.60198
6443	40.68047
6444	40.74506
6445	40.79182
6446	40.81812
6447	40.82293
6448	40.80689
6449	40.77229
6450	40.72296
6451	40.66389
6452	40.60091
6453	40.54017
6454	40.48766
6455	40.44873
6456	40.4276
6457	40.4271
6458	40.44838
6459	40.49085
6460	40.55228
6461	40.62894
6462	40.716
6463	40.8079
6464	40.8989
6465	40.98351
6466	41.057
6467	41.11581
6468	41.15783
6469	41.18261
6470	41.19133
6471	41.18678
6472	41.17301
6473	41.15509
6474	41.1386
6475	41.12918
6476	41.13207
6477	41.15169
6478	41.19124
6479	41.25252
6480	41.33575
6481	41.43964
6482	41.56149
6483	41.69744
6484	41.84287
6485	41.99272
6486	42.14198
6487	42.28603
6488	42.42101
6489	42.54408
6490	42.65354
6491	42.74889
6492	42.83075
6493	42.90064
6494	42.96074
6495	43.01354
6496	43.06151
6497	43.10674
6498	43.15067
6499	43.19386
6500	43.23589
6501	43.27535
6502	43.30991
6503	43.33659
6504	43.35196
6505	43.35257
6506	43.33521
6507	43.29735
6508	43.23736
6509	43.15478
6510	43.05043
6511	42.92639
6512	42.78592
6513	42.63325
6514	42.47323
6515	42.31102
6516	42.15164
6517	41.99962
6518	41.85862
6519	41.73118
6520	41.61854
6521	41.52058
6522	41.43592
6523	41.36206
6524	41.29569
6525	41.23309
6526	41.17049
6527	41.1045
6528	41.03251
6529	40.95296
6530	40.86558
6531	40.77149
6532	40.67312
6533	40.57406
6534	40.47879
6535	40.39223
6536	40.31939
6537	40.26483
6538	40.23222
6539	40.224
6540	40.24106
6541	40.28256
6542	40.34592
6543	40.42696
6544	40.52012
6545	40.61889
6546	40.71625
6547	40.80517
6548	40.87923
6549	40.93301
6550	40.96258
6551	40.96579
6552	40.94242
6553	40.89421
6554	40.82473
6555	40.73904
6556	40.64336
6557	40.54448
6558	40.4493
6559	40.36425
6560	40.29476
6561	40.24489
6562	40.21699
6563	40.21156
6564	40.22725
6565	40.26098
6566	40.30825
6567	40.36353
6568	40.42075
6569	40.47381
6570	40.51709
6571	40.54592
6572	40.55695
6573	40.54842
6574	40.52028
6575	40.47415
6576	40.41319
6577	40.34176
6578	40.26507
6579	40.18872
6580	40.11819
6581	40.0584
6582	40.0133
6583	39.98555
6584	39.97631
6585	39.98518
6586	40.01024
6587	40.04828
6588	40.09505
6589	40.14567
6590	40.19506
6591	40.23838
6592	40.27142
6593	40.29097
6594	40.29505
6595	40.2831
6596	40.25594
6597	40.21573
6598	40.16572
6599	40.10993
6600	40.05285
6601	39.99898
6602	39.95246
6603	39.91672
6604	39.89421
6605	39.8862
6606	39.89269
6607	39.91245
6608	39.94319
6609	39.98173
6610	40.02437
6611	40.06721
6612	40.10649
6613	40.13898
6614	40.16222
6615	40.17476
6616	40.17626
6617	40.16751
6618	40.15035
6619	40.12744
6620	40.10206
6621	40.07772
6622	40.0579
6623	40.04566
6624	40.04333
6625	40.05235
6626	40.07304
6627	40.1046
6628	40.14516
6629	40.19187
6630	40.24122
6631	40.28927
6632	40.332
6633	40.36567
6634	40.38713
6635	40.3941
6636	40.38537
6637	40.36088
6638	40.32179
6639	40.27035
6640	40.2097
6641	40.1437
6642	40.0765
6643	40.01231
6644	39.95502
6645	39.90786
6646	39.87323
6647	39.85248
6648	39.84582
6649	39.8524
6650	39.87034
6651	39.897
6652	39.92919
6653	39.9635
6654	39.99662
6655	40.02561
6656	40.04822
6657	40.06305
6658	40.06966
6659	40.06865
6660	40.06154
6661	40.05064
6662	40.03881
6663	40.02919
6664	40.02486
6665	40.02857
6666	40.0424
6667	40.06755
6668	40.10418
6669	40.15134
6670	40.20697
6671	40.26804
6672	40.33076
6673	40.39085
6674	40.44385
6675	40.48552
6676	40.51215
6677	40.52086
6678	40.50987
6679	40.47868
6680	40.42811
6681	40.36027
6682	40.27847
6683	40.18694
6684	40.09058
6685	39.99461
6686	39.90415
6687	39.82393
6688	39.7579
6689	39.70899
6690	39.67893
6691	39.66812
6692	39.67567
6693	39.6995
6694	39.73651
6695	39.7829
6696	39.83443
6697	39.88681
6698	39.93601
6699	39.97859
6700	40.01194
6701	40.03447
6702	40.04566
6703	40.04615
6704	40.03753
6705	40.02226
6706	40.00337
6707	39.98422
6708	39.96814
6709	39.95818
6710	39.9568
6711	39.96571
6712	39.98564
6713	40.01636
6714	40.05666
6715	40.10446
6716	40.15698
6717	40.21101
6718	40.26314
6719	40.31006
6720	40.34887
6721	40.37726
6722	40.39374
6723	40.39774
6724	40.38963
6725	40.37073
6726	40.34312
6727	40.30949
6728	40.27291
6729	40.23652
6730	40.20327
6731	40.17567
6732	40.15555
6733	40.14388
6734	40.14071
6735	40.14511
6736	40.15525
6737	40.16857
6738	40.18193
6739	40.19189
6740	40.19501
6741	40.18812
6742	40.16862
6743	40.1347
6744	40.08553
6745	40.02137
6746	39.94362
6747	39.85476
6748	39.75821
6749	39.65816
6750	39.55933
6751	39.46662
6752	39.38487
6753	39.31851
6754	39.27132
6755	39.24618
6756	39.24487
6757	39.26802
6758	39.31504
6759	39.38417
6760	39.47257
6761	39.57656
6762	39.69178
6763	39.81344
6764	39.93664
6765	40.05657
6766	40.16882
6767	40.26953
6768	40.3556
6769	40.42479
6770	40.47579
6771	40.50823
6772	40.52265
6773	40.52038
6774	40.50343
6775	40.47437
6776	40.4361
6777	40.39175
6778	40.34442
6779	40.29711
6780	40.2525
6781	40.2129
6782	40.1801
6783	40.15534
6784	40.13928
6785	40.132
6786	40.13299
6787	40.14125
6788	40.15532
6789	40.17339
6790	40.19337
6791	40.21308
6792	40.23028
6793	40.24284
6794	40.24885
6795	40.24673
6796	40.23532
6797	40.21396
6798	40.18254
6799	40.14152
6800	40.09196
6801	40.03544
6802	39.97402
6803	39.91014
6804	39.84648
6805	39.78586
6806	39.73105
6807	39.68464
6808	39.64886
6809	39.62551
6810	39.61577
6811	39.6202
6812	39.63867
6813	39.67038
6814	39.7139
6815	39.76728
6816	39.82815
6817	39.8939
6818	39.96181
6819	40.02924
6820	40.09379
6821	40.15341
6822	40.20655
6823	40.25218
6824	40.28985
6825	40.31966
6826	40.34217
6827	40.35838
6828	40.36951
6829	40.37695
6830	40.38207
6831	40.38611
6832	40.39005
6833	40.39458
6834	40.39999
6835	40.40624
6836	40.41296
6837	40.41952
6838	40.42517
6839	40.4291
6840	40.4306
6841	40.42917
6842	40.42459
6843	40.41699
6844	40.40686
6845	40.39505
6846	40.38268
6847	40.37106
6848	40.36155
6849	40.35542
6850	40.35369
6851	40.35703
6852	40.36564
6853	40.37918
6854	40.39672
6855	40.41686
6856	40.43773
6857	40.45716
6858	40.47287
6859	40.48264
6860	40.4845
6861	40.47696
6862	40.45916
6863	40.43096
6864	40.39303
6865	40.34685
6866	40.2946
6867	40.23905
6868	40.18336
6869	40.13087
6870	40.08479
6871	40.04799
6872	40.02277
6873	40.01064
6874	40.01218
6875	40.02705
6876	40.05391
6877	40.0906
6878	40.13428
6879	40.18166
6880	40.22927
6881	40.27378
6882	40.31224
6883	40.34235
6884	40.36266
6885	40.3727
6886	40.37299
6887	40.36502
6888	40.3511
6889	40.33412
6890	40.31732
6891	40.30397
6892	40.29702
6893	40.29886
6894	40.31101
6895	40.33398
6896	40.36716
6897	40.40885
6898	40.45632
6899	40.50608
6900	40.55412
6901	40.59624
6902	40.62846
6903	40.64734
6904	40.65034
6905	40.63609
6906	40.60455
6907	40.55709
6908	40.49642
6909	40.42649
6910	40.35215
6911	40.27883
6912	40.21213
6913	40.15737
6914	40.11916
6915	40.10099
6916	40.10496
6917	40.13157
6918	40.17959
6919	40.24617
6920	40.327
6921	40.41663
6922	40.50883
6923	40.5971
6924	40.67516
6925	40.73741
6926	40.77942
6927	40.79824
6928	40.79269
6929	40.76345
6930	40.71299
6931	40.64549
6932	40.56642
6933	40.48222
6934	40.39976
6935	40.3258
6936	40.26653
6937	40.227
6938	40.21079
6939	40.21966
6940	40.25347
6941	40.3101
6942	40.38565
6943	40.47469
6944	40.5707
6945	40.66648
6946	40.75479
6947	40.82882
6948	40.88273
6949	40.91208
6950	40.9142
6951	40.88836
6952	40.83586
6953	40.75994
6954	40.66554
6955	40.55896
6956	40.4474
6957	40.33846
6958	40.23958
6959	40.15751
6960	40.09788
6961	40.06473
6962	40.0603
6963	40.08483
6964	40.1366
6965	40.21203
6966	40.30593
6967	40.41191
6968	40.52279
6969	40.63109
6970	40.72957
6971	40.81165
6972	40.87192
6973	40.90641
6974	40.91285
6975	40.8908
6976	40.84161
6977	40.76833
6978	40.67544
6979	40.56854
6980	40.45397
6981	40.33836
6982	40.22822
6983	40.12951
6984	40.04731
6985	39.9855
6986	39.94658
6987	39.93159
6988	39.94006
6989	39.97014
6990	40.01881
6991	40.08208
6992	40.15532
6993	40.23363
6994	40.3121
6995	40.3862
6996	40.45202
6997	40.50647
6998	40.54749
6999	40.57404
7000	40.58618
7001	40.58492
7002	40.57211
7003	40.55021
7004	40.52212
7005	40.49086
7006	40.45936
7007	40.43024
7008	40.40562
7009	40.38698
7010	40.37509
7011	40.36997
7012	40.37097
7013	40.37687
7014	40.38602
7015	40.3965
7016	40.40637
7017	40.41382
7018	40.41736
7019	40.41599
7020	40.40928
7021	40.39741
7022	40.38122
7023	40.36205
7024	40.34171
7025	40.32226
7026	40.30587
7027	40.29458
7028	40.29013
7029	40.29376
7030	40.30612
7031	40.32715
7032	40.35606
7033	40.39136
7034	40.431
7035	40.47248
7036	40.51305
7037	40.54997
7038	40.58068
7039	40.6031
7040	40.61575
7041	40.61793
7042	40.60979
7043	40.59236
7044	40.56744
7045	40.53754
7046	40.50562
7047	40.47491
7048	40.4486
7049	40.42959
7050	40.42026
7051	40.42223
7052	40.4362
7053	40.46193
7054	40.49816
7055	40.54278
7056	40.59293
7057	40.64527
7058	40.69622
7059	40.74231
7060	40.78043
7061	40.80809
7062	40.8237
7063	40.82665
7064	40.81736
7065	40.79732
7066	40.76885
7067	40.73499
7068	40.69916
7069	40.66484
7070	40.63529
7071	40.61317
7072	40.60033
7073	40.59756
7074	40.6045
7075	40.61965
7076	40.64045
7077	40.66352
7078	40.68489
7079	40.70041
7080	40.70612
7081	40.69861
7082	40.67541
7083	40.63525
7084	40.57824
7085	40.50597
7086	40.42144
7087	40.32889
7088	40.23352
7089	40.14111
7090	40.05756
7091	39.98845
7092	39.93857
7093	39.91153
7094	39.90945
7095	39.93276
7096	39.98012
7097	40.04854
7098	40.13356
7099	40.22963
7100	40.33051
7101	40.42976
7102	40.5213
7103	40.59983
7104	40.6613
7105	40.70319
7106	40.7247
7107	40.7268
7108	40.7121
7109	40.68459
7110	40.64927
7111	40.6117
7112	40.57747
7113	40.55171
7114	40.53859
7115	40.54098
7116	40.56019
7117	40.5958
7118	40.64576
7119	40.70654
7120	40.77349
7121	40.84123
7122	40.90419
7123	40.95711
7124	40.99556
7125	41.01636
7126	41.01788
7127	41.00028
7128	40.96544
7129	40.91693
7130	40.85961
7131	40.79929
7132	40.74217
7133	40.69432
7134	40.66112
7135	40.64671
7136	40.65369
7137	40.68276
7138	40.73266
7139	40.80024
7140	40.88071
7141	40.96799
7142	41.05524
7143	41.13544
7144	41.20197
7145	41.24919
7146	41.27294
7147	41.27088
7148	41.24273
7149	41.19026
7150	41.11718
7151	41.0288
7152	40.93158
7153	40.83257
7154	40.73881
7155	40.65671
7156	40.59153
7157	40.54691
7158	40.52456
7159	40.52419
7160	40.54348
7161	40.57842
7162	40.62358
7163	40.67273
7164	40.71935
7165	40.75729
7166	40.7813
7167	40.78756
7168	40.774
7169	40.74054
7170	40.68907
7171	40.6233
7172	40.54842
7173	40.47061
7174	40.39653
7175	40.33263
7176	40.28462
7177	40.25689
7178	40.25212
7179	40.27104
7180	40.31231
7181	40.37264
7182	40.44708
7183	40.52945
7184	40.61288
7185	40.69044
7186	40.75576
7187	40.80355
7188	40.83015
7189	40.83378
7190	40.81472
7191	40.77528
7192	40.71957
7193	40.65309
7194	40.58222
7195	40.51364
7196	40.45367
7197	40.40773
7198	40.37974
7199	40.37186
7200	40.3842
7201	40.41487
7202	40.46011
7203	40.51471
7204	40.57249
7205	40.62689
7206	40.67164
7207	40.7014
7208	40.71228
7209	40.7023
7210	40.67163
7211	40.62266
7212	40.55979
7213	40.48915
7214	40.41803
7215	40.35426
7216	40.30545
7217	40.27834
7218	40.27807
7219	40.30767
7220	40.36772
7221	40.45612
7222	40.56825
7223	40.6972
7224	40.8343
7225	40.96979
7226	41.09363
7227	41.19628
7228	41.26953
7229	41.30725
7230	41.30588
7231	41.26487
7232	41.18672
7233	41.07689
7234	40.94342
7235	40.79634
7236	40.64691
7237	40.50672
7238	40.38686
7239	40.29698
7240	40.24458
7241	40.23437
7242	40.26796
7243	40.34366
7244	40.45664
7245	40.59932
7246	40.76192
7247	40.93323
7248	41.10146
7249	41.25515
7250	41.38399
7251	41.47961
7252	41.53613
7253	41.55058
7254	41.52307
7255	41.45664
7256	41.35704
7257	41.23214
7258	41.09133
7259	40.94477
7260	40.80256
7261	40.67405
7262	40.5671
7263	40.48765
7264	40.43928
7265	40.42311
7266	40.43781
7267	40.47987
7268	40.54393
7269	40.62336
7270	40.71076
7271	40.79866
7272	40.88
7273	40.94871
7274	41.00008
7275	41.03101
7276	41.04012
7277	41.02775
7278	40.99578
7279	40.94734
7280	40.88648
7281	40.81779
7282	40.74596
7283	40.67547
7284	40.61025
7285	40.55346
7286	40.50736
7287	40.47329
7288	40.45167
7289	40.44217
7290	40.44387
7291	40.45543
7292	40.47534
7293	40.50206
7294	40.53419
7295	40.57055
7296	40.61022
7297	40.65253
7298	40.697
7299	40.74322
7300	40.79079
7301	40.83918
7302	40.88763
7303	40.93517
7304	40.98054
7305	41.02232
7306	41.05893
7307	41.08884
7308	41.11069
7309	41.12344
7310	41.12653
7311	41.11999
7312	41.1045
7313	41.08138
7314	41.05255
7315	41.02039
7316	40.98756
7317	40.95677
7318	40.93057
7319	40.91105
7320	40.89971
7321	40.89723
7322	40.90339
7323	40.91708
7324	40.93636
7325	40.95858
7326	40.98067
7327	40.99934
7328	41.01142
7329	41.01419
7330	41.00559
7331	40.98451
7332	40.95089
7333	40.90579
7334	40.85133
7335	40.79057
7336	40.72726
7337	40.66553
7338	40.60958
7339	40.56331
7340	40.52996
7341	40.51189
7342	40.51032
7343	40.52523
7344	40.55536
7345	40.59834
7346	40.65084
7347	40.70889
7348	40.76823
7349	40.82461
7350	40.87424
7351	40.91403
7352	40.94186
7353	40.95676
7354	40.95893
7355	40.94968
7356	40.93129
7357	40.90672
7358	40.87937
7359	40.85263
7360	40.82962
7361	40.81283
7362	40.80389
7363	40.80337
7364	40.81077
7365	40.82452
7366	40.84217
7367	40.86061
7368	40.87641
7369	40.88613
7370	40.88672
7371	40.87583
7372	40.85209
7373	40.81529
7374	40.76644
7375	40.70777
7376	40.64257
7377	40.57493
7378	40.50945
7379	40.45086
7380	40.40361
7381	40.37154
7382	40.35754
7383	40.36333
7384	40.38929
7385	40.4345
7386	40.49677
7387	40.57287
7388	40.65878
7389	40.75006
7390	40.84216
7391	40.93085
7392	41.01246
7393	41.08418
7394	41.14421
7395	41.19181
7396	41.22725
7397	41.25171
7398	41.26699
7399	41.2753
7400	41.27893
7401	41.27994
7402	41.27995
7403	41.27988
7404	41.27992
7405	41.27946
7406	41.2772
7407	41.27132
7408	41.25973
7409	41.24037
7410	41.21151
7411	41.17202
7412	41.12165
7413	41.06117
7414	40.99244
7415	40.91836
7416	40.84272
7417	40.76994
7418	40.70475
7419	40.65178
7420	40.61521
7421	40.59833
7422	40.60324
7423	40.63064
7424	40.67967
7425	40.74795
7426	40.83168
7427	40.92595
7428	41.02506
7429	41.12297
7430	41.21379
7431	41.29221
7432	41.35395
7433	41.39609
7434	41.41727
7435	41.41784
7436	41.39973
7437	41.36632
7438	41.32208
7439	41.2722
7440	41.2221
7441	41.17696
7442	41.14125
7443	41.11835
7444	41.11027
7445	41.11747
7446	41.13886
7447	41.17193
7448	41.21301
7449	41.25761
7450	41.30088
7451	41.33808
7452	41.36504
7453	41.37853
7454	41.37662
7455	41.35882
7456	41.32618
7457	41.28115
7458	41.22736
7459	41.16927
7460	41.11177
7461	41.05966
7462	41.01723
7463	40.98778
7464	40.97334
7465	40.97444
7466	40.99003
7467	41.01755
7468	41.05321
7469	41.09228
7470	41.1296
7471	41.16005
7472	41.17907
7473	41.18315
7474	41.17019
7475	41.1398
7476	41.09338
7477	41.0341
7478	40.96664
7479	40.89687
7480	40.83132
7481	40.77663
7482	40.73896
7483	40.7234
7484	40.73346
7485	40.77074
7486	40.83464
7487	40.92235
7488	41.02903
7489	41.14805
7490	41.27158
7491	41.3911
7492	41.49813
7493	41.58489
7494	41.64493
7495	41.67372
7496	41.66899
7497	41.63097
7498	41.56242
7499	41.46842
7500	41.35602
7501	41.23364
7502	41.11049
7503	40.99578
7504	40.89803
7505	40.82437
7506	40.78
7507	40.76775
7508	40.7879
7509	40.83812
7510	40.91374
7511	41.00804
7512	41.1129
7513	41.2194
7514	41.31857
7515	41.40211
7516	41.46307
7517	41.49639
7518	41.4993
7519	41.47154
7520	41.41538
7521	41.33539
7522	41.23809
7523	41.13141
7524	41.02404
7525	40.92474
7526	40.84165
7527	40.78162
7528	40.74973
7529	40.74886
7530	40.77951
7531	40.83976
7532	40.92548
7533	41.03063
7534	41.14779
7535	41.26869
7536	41.38492
7537	41.4885
7538	41.57249
7539	41.63152
7540	41.66211
7541	41.66287
7542	41.63458
7543	41.58003
7544	41.50378
7545	41.41172
7546	41.31058
7547	41.20746
7548	41.10921
7549	41.022
7550	40.95085
7551	40.89937
7552	40.86952
7553	40.86159
7554	40.87429
7555	40.90493
7556	40.94976
7557	41.00428
7558	41.06371
7559	41.12335
7560	41.17896
7561	41.22707
7562	41.2652
7563	41.292
7564	41.30725
7565	41.3118
7566	41.30737
7567	41.29637
7568	41.28158
7569	41.26587
7570	41.25192
7571	41.24197
7572	41.23761
7573	41.23969
7574	41.24821
7575	41.26242
7576	41.28088
7577	41.30163
7578	41.32241
7579	41.34086
7580	41.35478
7581	41.36232
7582	41.36217
7583	41.35364
7584	41.3368
7585	41.31238
7586	41.28178
7587	41.24692
7588	41.21007
7589	41.17367
7590	41.14015
7591	41.11168
7592	41.09008
7593	41.0766
7594	41.07191
7595	41.07603
7596	41.08833
7597	41.10764
7598	41.13234
7599	41.16049
7600	41.19003
7601	41.2189
7602	41.24522
7603	41.26741
7604	41.28432
7605	41.29527
7606	41.30006
7607	41.29898
7608	41.29272
7609	41.28232
7610	41.26901
7611	41.2541
7612	41.23888
7613	41.22448
7614	41.21177
7615	41.20132
7616	41.19333
7617	41.18763
7618	41.18377
7619	41.18099
7620	41.17836
7621	41.17488
7622	41.16956
7623	41.16156
7624	41.15024
7625	41.13528
7626	41.11671
7627	41.09495
7628	41.07077
7629	41.04529
7630	41.01991
7631	40.99622
7632	40.97588
7633	40.96058
7634	40.95183
7635	40.95094
7636	40.95891
7637	40.97632
7638	41.00334
7639	41.03967
7640	41.08457
7641	41.13688
7642	41.19508
7643	41.25734
7644	41.32167
7645	41.38595
7646	41.44808
7647	41.50605
7648	41.55804
7649	41.60249
7650	41.63819
7651	41.66427
7652	41.68026
7653	41.68609
7654	41.68208
7655	41.66886
7656	41.64742
7657	41.61896
7658	41.5849
7659	41.54679
7660	41.50622
7661	41.46484
7662	41.42423
7663	41.38587
7664	41.35113
7665	41.32119
7666	41.29706
7667	41.2795
7668	41.26905
7669	41.26601
7670	41.27041
7671	41.28205
7672	41.30045
7673	41.3249
7674	41.35444
7675	41.38794
7676	41.42404
7677	41.46126
7678	41.49803
7679	41.5327
7680	41.56366
7681	41.58936
7682	41.60839
7683	41.61957
7684	41.62198
7685	41.61503
7686	41.59849
7687	41.57253
7688	41.53774
7689	41.4951
7690	41.44594
7691	41.39194
7692	41.335
7693	41.2772
7694	41.22069
7695	41.16758
7696	41.11989
7697	41.07939
7698	41.0476
7699	41.02566
7700	41.0143
7701	41.01384
7702	41.0242
7703	41.04487
7704	41.07499
7705	41.11339
7706	41.15866
7707	41.20922
7708	41.26336
7709	41.31935
7710	41.37547
7711	41.43007
7712	41.48157
7713	41.52855
7714	41.56968
7715	41.6038
7716	41.6299
7717	41.64711
7718	41.65473
7719	41.65226
7720	41.63938
7721	41.61602
7722	41.58241
7723	41.53907
7724	41.48689
7725	41.42716
7726	41.36155
7727	41.29215
7728	41.22141
7729	41.15208
7730	41.08714
7731	41.02967
7732	40.9827
7733	40.94906
7734	40.93123
7735	40.93113
7736	40.95003
7737	40.9884
7738	41.04583
7739	41.12103
7740	41.2118
7741	41.31518
7742	41.42754
7743	41.54477
7744	41.66251
7745	41.7764
7746	41.88234
7747	41.9767
7748	42.05656
7749	42.11987
7750	42.16556
7751	42.19358
7752	42.20489
7753	42.20132
7754	42.18544
7755	42.16033
7756	42.12933
7757	42.09578
7758	42.06275
7759	42.03279
7760	42.00778
7761	41.98876
7762	41.97591
7763	41.96851
7764	41.96509
7765	41.96356
7766	41.96144
7767	41.95607
7768	41.94493
7769	41.92585
7770	41.89724
7771	41.85829
7772	41.80906
7773	41.75051
7774	41.68447
7775	41.61352
7776	41.5408
7777	41.46976
7778	41.40394
7779	41.34666
7780	41.30076
7781	41.26841
7782	41.25092
7783	41.24868
7784	41.26112
7785	41.28676
7786	41.32339
7787	41.36825
7788	41.41825
7789	41.47026
7790	41.52135
7791	41.56903
7792	41.61144
7793	41.64747
7794	41.67684
7795	41.70002
7796	41.7182
7797	41.73307
7798	41.74666
7799	41.76108
7800	41.77826
7801	41.79976
7802	41.82658
7803	41.859
7804	41.89657
7805	41.93808
7806	41.98171
7807	42.02511
7808	42.06569
7809	42.1008
7810	42.12803
7811	42.14541
7812	42.1516
7813	42.14607
7814	42.12915
7815	42.10201
7816	42.06657
7817	42.02537
7818	41.9813
7819	41.93739
7820	41.8965
7821	41.86109
7822	41.83297
7823	41.81314
7824	41.80168
7825	41.79779
7826	41.79979
7827	41.80535
7828	41.81168
7829	41.8158
7830	41.81487
7831	41.80643
7832	41.78873
7833	41.76088
7834	41.723
7835	41.67628
7836	41.62289
7837	41.56585
7838	41.50879
7839	41.45566
7840	41.41044
7841	41.37674
7842	41.35751
7843	41.35481
7844	41.36959
7845	41.4016
7846	41.44939
7847	41.51045
7848	41.58138
7849	41.6582
7850	41.73668
7851	41.81267
7852	41.88251
7853	41.94326
7854	41.99301
7855	42.03101
7856	42.05767
7857	42.07458
7858	42.08425
7859	42.08993
7860	42.09521
7861	42.10372
7862	42.1187
7863	42.14269
7864	42.17726
7865	42.22278
7866	42.27836
7867	42.34186
7868	42.41006
7869	42.47887
7870	42.54372
7871	42.59989
7872	42.64299
7873	42.66929
7874	42.67613
7875	42.66216
7876	42.62749
7877	42.57377
7878	42.50407
7879	42.42269
7880	42.33485
7881	42.24627
7882	42.16275
7883	42.0897
7884	42.03175
7885	41.99234
7886	41.97351
7887	41.97569
7888	41.99775
7889	42.03706
7890	42.08976
7891	42.15111
7892	42.21587
7893	42.27879
7894	42.33504
7895	42.38062
7896	42.41274
7897	42.43
7898	42.43252
7899	42.42193
7900	42.40121
7901	42.3744
7902	42.34626
7903	42.32182
7904	42.30593
7905	42.30283
7906	42.31573
